created_at,created_by,updated_at,updated_by,wallet_portfolio_id,wallet_address,chain_name,data_provider_name,data_feed_type,token_address,available_token_balance,available_token_balance_in_usd,token_price_in_usd,provider_raw_data
2025-03-11 05:09:10.442+00,NULL,2025-03-11 05:13:24.239+00,NULL,81dc8645-a447-4446-9224-fb04e065e318,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,Bzz2qMEPqQjME3fpezVM27WLuz4McQYdWK6EMbKbLMHP,83111.18277,0.066587063,8.01E-07,"{""address"":""Bzz2qMEPqQjME3fpezVM27WLuz4McQYdWK6EMbKbLMHP"",""decimals"":9,""balance"":83111182765865,""uiAmount"":83111.182765865,""chainId"":""solana"",""name"":""manus"",""symbol"":""M"",""icon"":""https://gateway.irys.xyz/x3VwOtw2A6r6013bhFPZ2m15vPoJotBQv58uDwUzcl8"",""logoURI"":""https://gateway.irys.xyz/x3VwOtw2A6r6013bhFPZ2m15vPoJotBQv58uDwUzcl8"",""priceUsd"":8.01180552498187e-7,""valueUsd"":0.06658706332713352}"
2025-03-11 05:09:09.893+00,NULL,2025-03-11 05:13:23.708+00,NULL,a40451bd-495e-4aba-89f3-53b51b24c4a4,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,7rXxRTeHxP1zQaCmUn6LWWqXVDp9Po5Denpnfzb35nmJ,82434.31073,0.072001705,8.73E-07,"{""address"":""7rXxRTeHxP1zQaCmUn6LWWqXVDp9Po5Denpnfzb35nmJ"",""decimals"":9,""balance"":82434310728854,""uiAmount"":82434.310728854,""chainId"":""solana"",""name"":""CENTIPEDE"",""symbol"":""CENTI"",""icon"":""https://ipfs.io/ipfs/QmVCEjcr8jMQ7H9aatRGHPpvmhY85ifDznyB2LkyNzaiM9"",""logoURI"":""https://ipfs.io/ipfs/QmVCEjcr8jMQ7H9aatRGHPpvmhY85ifDznyB2LkyNzaiM9"",""priceUsd"":8.734434020499311e-7,""valueUsd"":0.07200170480865138}"
2025-03-11 05:09:01.799+00,NULL,2025-03-11 05:13:17.287+00,NULL,57e34dca-b358-4130-95ed-e2567935f4ba,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,9fw2CtRUz1dgv2beTFYRLy49wZ8PegKnvtP7EfGmmoon,215.0781664,0.105421215,0.000490153,"{""address"":""9fw2CtRUz1dgv2beTFYRLy49wZ8PegKnvtP7EfGmmoon"",""decimals"":9,""balance"":215078166422,""uiAmount"":215.078166422,""chainId"":""solana"",""name"":""The Funder Coin "",""symbol"":""TFC"",""icon"":""https://cdn.dexscreener.com/cms/images/TYvR22HXxG4yYMmh"",""logoURI"":""https://cdn.dexscreener.com/cms/images/TYvR22HXxG4yYMmh"",""priceUsd"":0.0004901530302418691,""valueUsd"":0.10542121501060833}"
2025-03-11 05:09:01.598+00,NULL,2025-03-11 05:13:16.921+00,NULL,86f47cd2-5cab-47e7-aff7-1b2f7bc73d34,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,BEE2tTcCg2r6hwYxe8h9gtWdJAuqCnYjjdups5a5sdEd,5567427320,0.106861298,1.92E-11,"{""address"":""BEE2tTcCg2r6hwYxe8h9gtWdJAuqCnYjjdups5a5sdEd"",""decimals"":3,""balance"":5567427319516,""uiAmount"":5567427319.516,""chainId"":""solana"",""name"":""BEELON"",""symbol"":""BEELON"",""icon"":""https://ipfs.io/ipfs/QmRopRghchDwQEn6oUDaz1mjjcjmdYUo4zQHq1Ab4Zgrh6"",""logoURI"":""https://ipfs.io/ipfs/QmRopRghchDwQEn6oUDaz1mjjcjmdYUo4zQHq1Ab4Zgrh6"",""priceUsd"":1.919401765323553e-11,""valueUsd"":0.10686129825389587}"
2025-03-11 05:08:59.015+00,NULL,2025-03-11 05:13:14.605+00,NULL,afc2bb88-d648-4bae-aaf7-7ddba76bfe86,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FXcsLmuLtGw8CtHJRVE7G3aN9XvkN6HY2ViytJDaDhsC,17960888800,0.131738172,7.33E-12,"{""address"":""FXcsLmuLtGw8CtHJRVE7G3aN9XvkN6HY2ViytJDaDhsC"",""decimals"":2,""balance"":1796088879967,""uiAmount"":17960888799.67,""chainId"":""solana"",""name"":""Vance Meme"",""symbol"":""VANCE"",""icon"":""https://gateway.irys.xyz/tJXqkv29yYK9p3Vwn0VgW-zbF9b5Tqi-ZXMxpQLQ-vU"",""logoURI"":""https://gateway.irys.xyz/tJXqkv29yYK9p3Vwn0VgW-zbF9b5Tqi-ZXMxpQLQ-vU"",""priceUsd"":7.334724544294369e-12,""valueUsd"":0.13173817191628137}"
2025-03-11 05:08:58.348+00,NULL,2025-03-11 05:13:14.015+00,NULL,77ffdb09-a38a-4c7a-a3ca-64e1ee626774,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,7ZDRyZQVhJFWfNQZ7RksPrqjuv3FobsFqJ3xWUCbdCCM,2957.430538,0.138403879,4.68E-05,"{""address"":""7ZDRyZQVhJFWfNQZ7RksPrqjuv3FobsFqJ3xWUCbdCCM"",""decimals"":9,""balance"":2957430537950,""uiAmount"":2957.43053795,""chainId"":""solana"",""name"":""Crypto Cloud Money"",""symbol"":""CCM"",""icon"":""https://gateway.irys.xyz/Z8wXwE7kzAFi1rDdt5RPZjqqN05k6YgJxsHT6Q4a0Eo"",""logoURI"":""https://gateway.irys.xyz/Z8wXwE7kzAFi1rDdt5RPZjqqN05k6YgJxsHT6Q4a0Eo"",""priceUsd"":0.000046798691454595595,""valueUsd"":0.13840387924392072}"
2025-03-11 05:08:56.331+00,NULL,2025-03-11 05:13:12.922+00,NULL,4438ebcc-3616-415c-a0ec-c7772d909d0f,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,EhmDDiXD9V83L3g7sr3LWbzJoKarct7v2yw9FXUa1PC7,70.311294,0.15562769,0.00221341,"{""address"":""EhmDDiXD9V83L3g7sr3LWbzJoKarct7v2yw9FXUa1PC7"",""decimals"":6,""balance"":70311294,""uiAmount"":70.311294,""chainId"":""solana"",""name"":""YzY"",""symbol"":""YzY"",""icon"":""https://ipfs.io/ipfs/QmdTwXbm5hgs1eU6yTG4FpLgPHjXNLVgYMzSdRXqVc8xJN"",""logoURI"":""https://ipfs.io/ipfs/QmdTwXbm5hgs1eU6yTG4FpLgPHjXNLVgYMzSdRXqVc8xJN"",""priceUsd"":0.0022134095531556692,""valueUsd"":0.1556276898343369}"
2025-03-11 05:08:49.953+00,NULL,2025-03-11 05:13:08.297+00,NULL,382b4f53-e9fa-478f-b9fd-b2e6cce36206,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,7cyBJM6mDH3FJ8P5xPSUDd3mA9C2VoJoM7KR8fidSCU9,98862.86602,0.521869302,1.22E-05,"{""address"":""7cyBJM6mDH3FJ8P5xPSUDd3mA9C2VoJoM7KR8fidSCU9"",""decimals"":6,""balance"":98862866022,""uiAmount"":98862.866022,""chainId"":""solana"",""name"":""Nasdaq"",""symbol"":""NASDAQ"",""priceUsd"":0.000012222896151141825,""valueUsd"":0.5218693022470636}"
2025-03-08 11:56:59.617+00,NULL,2025-03-08 12:00:27.564+00,NULL,04eef5f1-d610-4065-ba26-38caeea99e41,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,uKdUtQhTj5Fe6A92Gd2jh5gHpgLqBUqHuyiKV6ov1va,199.49996,0.064609848,0.000323859,"{""address"":""uKdUtQhTj5Fe6A92Gd2jh5gHpgLqBUqHuyiKV6ov1va"",""decimals"":6,""balance"":199499960,""uiAmount"":199.49996,""chainId"":""solana"",""name"":""JOE ROGAN"",""symbol"":""JOE"",""icon"":""https://ipfs.io/ipfs/QmPM25n7ZsHiYMFWb8UDxMLWeDHXxt462RbWYTLG4ZBgP1"",""logoURI"":""https://ipfs.io/ipfs/QmPM25n7ZsHiYMFWb8UDxMLWeDHXxt462RbWYTLG4ZBgP1"",""priceUsd"":0.0003238589509169234,""valueUsd"":0.06460984775356818}"
2025-03-08 11:54:52.646+00,NULL,2025-03-08 12:00:16.945+00,NULL,d8cef2c0-24a8-427b-95a3-1e3b04e1eb1e,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,mcFpHYGy1EU57aXmmPj7ibG4KTLzxsQnJUxaiQK7cyy,4.764873,0.096484294,0.02024908,"{""address"":""mcFpHYGy1EU57aXmmPj7ibG4KTLzxsQnJUxaiQK7cyy"",""decimals"":6,""balance"":4764873,""uiAmount"":4.764873,""chainId"":""solana"",""name"":""Ash Ketchup Coin"",""symbol"":""ASH"",""icon"":""https://ipfs.io/ipfs/QmThKofcDrgdtX7WA5g9kRyWVNfW47bZ8kEhzKJ8WnN4z7"",""logoURI"":""https://ipfs.io/ipfs/QmThKofcDrgdtX7WA5g9kRyWVNfW47bZ8kEhzKJ8WnN4z7"",""priceUsd"":0.020249079910220624,""valueUsd"":0.09648429413905267}"
2025-03-08 11:54:50.034+00,NULL,2025-03-08 11:59:31.306+00,NULL,3fa713ba-db35-4775-8a8c-828f178fc909,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,X8oKjhx9JTwry4kMe6uXvQANZkcsSpCXzeMMgxvpump,376.18722,1.254683866,0.003335264,"{""address"":""X8oKjhx9JTwry4kMe6uXvQANZkcsSpCXzeMMgxvpump"",""decimals"":6,""balance"":376187220,""uiAmount"":376.18722,""chainId"":""solana"",""name"":""Zeus"",""symbol"":""ZEUS"",""icon"":""https://arweave.net/burdDUwx8vrhIVku07koC3L0eQEb4gNcDhKkYPsEtWM"",""logoURI"":""https://arweave.net/burdDUwx8vrhIVku07koC3L0eQEb4gNcDhKkYPsEtWM"",""priceUsd"":0.0033352644618412125,""valueUsd"":1.2546838658648418}"
2025-03-08 11:50:32.043+00,NULL,2025-03-08 11:54:17.177+00,NULL,b90211f0-f2d7-409e-b552-74ef134ad3b1,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,WiTXqjGNkGdMyhtkkAxuecsmsdwmNaHxFN5uF2Rpump,25.04151335,0.06301042,0.002516239,"{""address"":""WiTXqjGNkGdMyhtkkAxuecsmsdwmNaHxFN5uF2Rpump"",""decimals"":9,""balance"":25041513354,""uiAmount"":25.041513354,""chainId"":""solana"",""name"":""vibecode.fun"",""symbol"":""rick"",""icon"":""https://arweave.net/9KMgPvlu0zQnCTVB_qSGql-qvl4VQZ__ZUsDfKpZXiY"",""logoURI"":""https://arweave.net/9KMgPvlu0zQnCTVB_qSGql-qvl4VQZ__ZUsDfKpZXiY"",""priceUsd"":0.002516238513801596,""valueUsd"":0.06301042034521177}"
2025-03-08 11:48:31.419+00,NULL,2025-03-08 11:58:16.279+00,NULL,232dd660-2929-4a68-83bf-600674b1ff0a,BgJrk3AJEWf41WxThAvDCkZmxuxbt3Q4aZc1P2rrHtZV,solana,BirdEye,Api,3MadWqcN9cSrULn8ikDnan9mF3znoQmBPXtVy6BfSTDB,1.00E-06,6.39E-09,0.006391049,"{""address"":""3MadWqcN9cSrULn8ikDnan9mF3znoQmBPXtVy6BfSTDB"",""decimals"":6,""balance"":1,""uiAmount"":0.000001,""chainId"":""solana"",""name"":""GrokCoin"",""symbol"":""GrokCoin"",""icon"":""https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa.jpg"",""logoURI"":""https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa.jpg"",""priceUsd"":0.006391048847791624,""valueUsd"":6.391048847791624e-9}"
2025-03-08 11:48:30.318+00,NULL,2025-03-08 11:58:14.8+00,NULL,c78fdcd7-adb4-497e-ab5d-0a7738ecc743,BgJrk3AJEWf41WxThAvDCkZmxuxbt3Q4aZc1P2rrHtZV,solana,BirdEye,Api,35DbhZWKFS2YN896iWDfLEj1zGC6j9PzPM6cNmZrpump,160690.9094,81.45619937,0.000506912,"{""address"":""35DbhZWKFS2YN896iWDfLEj1zGC6j9PzPM6cNmZrpump"",""decimals"":6,""balance"":160690909409,""uiAmount"":160690.909409,""chainId"":""solana"",""name"":""If She's Down, I'm Down"",""symbol"":""DOWN"",""icon"":""https://ipfs.io/ipfs/QmVUCVeE27aGoJ1fK3SWCAHeFkDGGacLaaS48GY1BeckUZ"",""logoURI"":""https://ipfs.io/ipfs/QmVUCVeE27aGoJ1fK3SWCAHeFkDGGacLaaS48GY1BeckUZ"",""priceUsd"":0.0005069123055581406,""valueUsd"":81.45619937075051}"
2025-03-08 11:41:55.371+00,NULL,2025-03-08 11:42:19.089+00,NULL,aad7662c-943f-458a-be16-90399f21806b,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,jSL98XnMBSThg36zFjoc1f8zKP9bqTaVybvQL8Bpump,661.71104,2.384618041,0.003603715,"{""address"":""jSL98XnMBSThg36zFjoc1f8zKP9bqTaVybvQL8Bpump"",""decimals"":6,""balance"":661711040,""uiAmount"":661.71104,""chainId"":""solana"",""name"":""Anon Pepe"",""symbol"":""Anon"",""icon"":""https://arweave.net/Tf9t6R3SgE0cDxcQMfshFgRCnbDIQFuu62ET3GeN2go"",""logoURI"":""https://arweave.net/Tf9t6R3SgE0cDxcQMfshFgRCnbDIQFuu62ET3GeN2go"",""priceUsd"":0.003603715060956775,""valueUsd"":2.384618040849371}"
2025-03-08 11:39:46.123+00,NULL,2025-03-08 11:44:33.113+00,NULL,1297cc88-6f25-4723-aa78-27372f4c23f1,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FwegPaBoMKyppWoqYbm3QTXH5843kLLoincGq6QiMSrf,323.550303,0.16961071,0.000524217,"{""address"":""FwegPaBoMKyppWoqYbm3QTXH5843kLLoincGq6QiMSrf"",""decimals"":6,""balance"":323550303,""uiAmount"":323.550303,""chainId"":""solana"",""name"":""CatWifMoves"",""symbol"":""DancingCat"",""icon"":""https://ipfs.io/ipfs/QmaNFhwTSzkdJLV383nGoxGMhDYHW1xEmjhKd8DYx3DrJm?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://ipfs.io/ipfs/QmaNFhwTSzkdJLV383nGoxGMhDYHW1xEmjhKd8DYx3DrJm?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.0005242174352770144,""valueUsd"":0.1696107100217609}"
2025-03-08 11:39:43.913+00,NULL,2025-03-08 11:44:27.934+00,NULL,71a41404-c5e2-41fb-b56d-5a1de3a9fabf,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,6rJcHNkhsTmA1FDVUUPzLTPyL3gEKrMfJXrZAU8netGS,38839.14148,0.449147187,1.16E-05,"{""address"":""6rJcHNkhsTmA1FDVUUPzLTPyL3gEKrMfJXrZAU8netGS"",""decimals"":9,""balance"":38839141479263,""uiAmount"":38839.141479263,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.000011564292370828663,""valueUsd"":0.4491471874981762}"
2025-03-08 11:38:32.286+00,NULL,NULL,NULL,db075142-99c7-4cd8-b2ee-3a0421ecc257,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,JDgX6iwQmq6Y5B958SQ6kMuJ43ahNAcvpvjFbJm8QHqk,57867649373,1.296128552,2.24E-11,"{""address"":""JDgX6iwQmq6Y5B958SQ6kMuJ43ahNAcvpvjFbJm8QHqk"",""decimals"":2,""balance"":5786764937283,""uiAmount"":57867649372.83,""chainId"":""solana"",""name"":""Fuck Vance"",""symbol"":""FUCKVANCE"",""icon"":""https://gateway.irys.xyz/UKPbxujY8eoYE1dhI9Igv5De4JPIKXJ9XZjqsOUytLs"",""logoURI"":""https://gateway.irys.xyz/UKPbxujY8eoYE1dhI9Igv5De4JPIKXJ9XZjqsOUytLs"",""priceUsd"":2.2398154520555903e-11,""valueUsd"":1.2961285523939963}"
2025-03-08 11:14:17.175+00,NULL,2025-03-08 11:38:29.832+00,NULL,045cb88a-3738-4558-8c70-5b2bf9c6ef04,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,iyvPvbeZaU3d8iDPU1x8Wte4XX49qB5xDPUYTPVpump,770.774374,3.073078568,0.003987001,"{""address"":""iyvPvbeZaU3d8iDPU1x8Wte4XX49qB5xDPUYTPVpump"",""decimals"":6,""balance"":770774374,""uiAmount"":770.774374,""chainId"":""solana"",""name"":""BUZZ "",""symbol"":""BUZZ "",""icon"":""https://arweave.net/XkJW0criG5yndkaLVm_a7dp85ZLUXTc7F_esFaPojBs"",""logoURI"":""https://arweave.net/XkJW0criG5yndkaLVm_a7dp85ZLUXTc7F_esFaPojBs"",""priceUsd"":0.003987001478017186,""valueUsd"":3.073078568355771}"
2025-03-08 11:11:17.63+00,NULL,NULL,NULL,e301cfed-3e84-4473-9fea-668746c8e1e7,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,4PA1CqyW4KwChjk369qZK911452C6YaLV6PdY3UzpsY7,5420.414393,0.261844258,4.83E-05,"{""address"":""4PA1CqyW4KwChjk369qZK911452C6YaLV6PdY3UzpsY7"",""decimals"":9,""balance"":5420414392691,""uiAmount"":5420.414392691,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.000048307055317514685,""valueUsd"":0.2618442579115769}"
